BUD,SVO,15593,TUA,2,BT
BUD,SVX,16803,TUA,2,SU
BUD,TBS,14350,TUA,2,PS
BUD,TCI,37908,TUA,2,FR
BUD,TGD,2773,TUA,1,W6
BUD,TLV,5996,TUA,1,LY
BUD,TRN,11016,TUA,2,FR
BUD,TRV,38934,TUA,3,EY
BUD,TSE,4860,TUA,1,W6
BUD,ULV,15795,TUA,2,7R
BUD,VCE,6662,TUA,2,FR
BUD,VKO,18076,TUA,1,W6
BUD,VNO,10432,TUA,2,W6
BUD,WAW,6723,TUA,2,FR
BUD,YTO,52883,TUA,2,LO
BUD,ZAG,13786,TUA,2,OK
BUD,ZRH,10897,TUA,2,LX
BUE,AER,79649,TUA,3,FV
BUE,BCN,25179,TUA,1,IB
BUE,COR,5921,TUA,1,LA
BUE,FTE,11777,TUA,1,AR
BUE,HKG,65010,TUA,2,ET
BUE,IGR,8939,TUA,1,AR
BUE,IGU,36709,TUA,2,G3
BUE,JUJ,11021,TUA,1,AU
BUE,MDZ,7961,TUA,1,LA
BUE,MOW,55812,TUA,2,VY
BUE,SCL,14091,TUA,1,KL
BUE,SLA,9583,TUA,1,AR
BUE,SYD,94670,TUA,2,VA
BUE,UIO,42290,TUA,3,LA
BUE,USH,12120,TUA,1,AR
BUE,WAW,75253,TUA,2,LO
BUF,CHI,16122,TUA,1,UA
BUF,ORL,8667,TUA,2,F9
BUH,AGA,9963,TUA,2,W6
BUH,AGP,10773,TUA,1,W6
BUH,BAH,29322,TUA,3,EY
BUH,BER,8262,TUA,2,U2
BUH,BFS,7290,TUA,2,FR
BUH,BRU,8667,TUA,2,0B
BUH,DXB,14418,TUA,1,W6
BUH,IAS,4568,TUA,1,RO
BUH,IEV,10137,TUA,2,TK
BUH,KIV,9048,TUA,2,RO
BUH,KTW,11218,TUA,2,W6
BUH,LCA,6358,TUA,1,0B
BUH,LED,14822,TUA,2,TK
BUH,LON,7573,TUA,2,FR
BUH,MIL,4151,TUA,1,FR
BUH,MOW,11714,TUA,1,SU
BUH,PEG,18022,TUA,2,FR
BUH,PFO,9153,TUA,1,FR
BUH,RAK,10206,TUA,2,TB
BUH,ROM,6318,TUA,1,0B
BUH,TBS,12363,TUA,2,A3
BUH,TLV,11583,TUA,1,W6
BUH,VLC,11583,TUA,1,W6
BUH,WAW,4050,TUA,1,W6
BUR,NYC,12003,TUA,2,UA
BUS,AAQ,19067,TUA,3,S7
BUS,ADB,18397,TUA,2,TK
BUS,AER,14864,TUA,2,GH
BUS,AJI,21569,TUA,3,TK
BUS,ALA,21974,TUA,3,S7
BUS,AMM,34431,TUA,2,TK
BUS,AMS,32580,TUA,3,B2
BUS,ASF,19850,TUA,2,S7
BUS,ATH,17027,TUA,2,TK
BUS,AUR,136229,TUA,3,A5
BUS,AYT,15583,TUA,3,TK
BUS,BAK,15046,TUA,2,S7
BUS,BAL,17839,TUA,3,TK
BUS,BAX,21217,TUA,2,GH
BUS,BRQ,87508,TUA,3,BM
BUS,BZG,160461,TUA,3,CL
BUS,BZK,19617,TUA,3,S7
BUS,CEK,18649,TUA,2,S7
BUS,CSY,16009,TUA,2,U6
BUS,DEL,29211,TUA,3,GF
BUS,DME,12678,TUA,1,S7
BUS,DNK,217374,TUA,3,OS
BUS,DXB,29453,TUA,3,GF
BUS,EGO,43384,TUA,2,SU
BUS,EVN,19073,TUA,2,S7
BUS,FYJ,146945,TUA,3,CA
BUS,GDN,81025,TUA,3,LO
BUS,GOJ,14063,TUA,2,B2
BUS,GYD,14217,TUA,2,TK
BUS,HEL,18673,TUA,2,TK
BUS,HER,76603,TUA,2,SU
BUS,HRK,16802,TUA,2,TK
BUS,HTA,21021,TUA,2,GH
BUS,IEG,144082,TUA,3,LO
BUS,IEV,11084,TUA,1,YE
BUS,IKT,30739,TUA,3,S7
BUS,IST,19620,TUA,1,TK
BUS,JMU,58253,TUA,3,FM
BUS,JOE,63931,TUA,3,AY
BUS,KEJ,20080,TUA,3,S7
BUS,KHV,29091,TUA,3,S7
BUS,KRR,16104,TUA,2,GH
BUS,KUF,18901,TUA,2,S7
BUS,KZN,18489,TUA,2,B2
BUS,LED,12314,TUA,2,B2
BUS,LON,28598,TUA,2,BA
BUS,MCX,40004,TUA,2,FV
BUS,MMK,17006,TUA,3,S7
BUS,MOW,12011,TUA,2,B2
BUS,MQF,42353,TUA,2,SU
BUS,MSQ,9503,TUA,1,B2
BUS,NOZ,21827,TUA,3,S7
BUS,NUX,27774,TUA,2,GH
BUS,ODS,16799,TUA,2,B2
BUS,OGZ,11388,TUA,2,GH
BUS,OHE,95877,TUA,3,CZ
BUS,OVB,14257,TUA,2,GH
BUS,PAR,35899,TUA,3,U6
BUS,RMI,21808,TUA,2,U6
BUS,ROM,15426,TUA,2,S7
BUS,ROV,16031,TUA,2,S7
BUS,SGC,31945,TUA,3,S7
BUS,STR,59258,TUA,2,SU
BUS,SVO,16613,TUA,2,U6
BUS,SVX,12281,TUA,1,U6
BUS,TAS,24434,TUA,2,S7
BUS,TBS,16893,TUA,2,A9
BUS,TJM,18195,TUA,2,S7
BUS,TLV,22270,TUA,1,A9
BUS,TOF,26803,TUA,2,S7
BUS,UFA,12692,TUA,2,S7
BUS,VDA,31608,TUA,3,U6
BUS,VIE,17102,TUA,2,TK
BUS,VKO,29765,TUA,2,TK
BUS,VOZ,24532,TUA,2,S7
BUS,VVO,26970,TUA,3,U6
BUS,WAW,140293,TUA,2,LO
BUS,YKS,33870,TUA,3,GH
BUS,ZIA,13910,TUA,2,B2
BVA,GDN,6521,TUA,1,W6
BWI,FMY,14180,TUA,2,DL
BWI,GYE,19359,TUA,2,NK
BWI,OSS,218732,TUA,3,GH
BWI,PHX,23156,TUA,2,UA
BWN,DPS,9639,TUA,2,AK
BZG,ADB,16797,TUA,3,LH
BZG,ALC,12636,TUA,2,LS
BZG,AUR,129076,TUA,3,A5
BZG,AXD,34080,TUA,3,OA
BZG,BZK,136310,TUA,3,S7
BZG,GRO,15714,TUA,2,FR
BZG,HEL,23975,TUA,3,LH
BZG,IEV,24785,TUA,2,LH
BZG,IST,15815,TUA,2,PC
BZG,JOE,166682,TUA,3,AY
BZG,KRK,12709,TUA,2,LH
BZG,LED,18105,TUA,3,LX
BZG,LPA,30456,TUA,2,FR
BZG,LWO,23686,TUA,3,CL
BZG,MOW,30241,TUA,2,LH
BZR,BOD,3955,TUA,2,FR
BZV,HEL,72958,TUA,3,SK
BZV,MOW,106455,TUA,3,LY
BZV,PAR,37900,TUA,2,ET
CAG,AMS,8586,TUA,2,BE
CAG,AOI,11340,TUA,2,FR
CAG,ATH,13122,TUA,2,FR
CAG,BCN,6936,TUA,1,VY
CAG,BDS,8343,TUA,2,FR
CAG,BER,11826,TUA,2,FR
CAG,BHX,8991,TUA,2,LS
CAG,BIA,33004,TUA,3,CL
CAG,BOD,3807,TUA,2,V7
CAG,BRE,25272,TUA,2,HE
CAG,FKB,20604,TUA,2,FR
CAG,GOA,7857,TUA,1,V7
CAG,GRO,7938,TUA,2,LS
CAG,IEV,19278,TUA,2,FR
CAG,KRK,19683,TUA,1,FR
CAG,MLA,6480,TUA,2,FR
CAG,MOW,19248,TUA,2,AZ
CAG,MPL,19312,TUA,3,AF
CAG,MRS,13324,TUA,2,FR
CAG,MXP,9153,TUA,2,U2
CAG,NAP,9720,TUA,2,LS
CAG,PSA,11421,TUA,1,FR
CAG,VRN,7047,TUA,1,FR
CAG,WAW,7614,TUA,1,FR
CAG,WMI,34182,TUA,2,FR
CAH,HKT,24180,TUA,3,MH
CAI,ALA,25442,TUA,3,KC
CAI,AMM,11488,TUA,1,MS
CAI,ATH,8507,TUA,1,A3
CAI,BAK,23278,TUA,2,TK
CAI,BRU,19352,TUA,2,A3
CAI,CMN,15650,TUA,1,MS
CAI,DME,14327,TUA,2,A3
CAI,DXB,15066,TUA,2,XY
CAI,GYD,22931,TUA,2,TK
CAI,HRG,7802,TUA,1,MS
CAI,IEV,20311,TUA,2,TK
CAI,IST,9280,TUA,2,A3
CAI,KEJ,57989,TUA,3,S7
CAI,KRR,30258,TUA,2,TK
CAI,KUL,41981,TUA,2,RJ
CAI,KWI,12006,TUA,2,SV
CAI,KZN,30248,TUA,2,TK
CAI,LED,22710,TUA,3,SU
CAI,LWO,17253,TUA,2,PS
CAI,MOW,16939,TUA,2,AT
CAI,MRV,68316,TUA,3,SU
CAI,MSQ,27207,TUA,2,OS
CAI,ODS,21348,TUA,2,PS
CAI,OVB,57435,TUA,3,S7
CAI,PAR,17970,TUA,2,A3
CAI,PEN,26880,TUA,3,OD
CAI,ROV,33439,TUA,3,S7
CAI,SHJ,13036,TUA,1,MS
CAI,SIN,41140,TUA,2,SV
CAI,SSH,7817,TUA,1,MS
CAI,SVX,70527,TUA,3,SU
CAI,TUN,14791,TUA,1,MS
CAI,VIE,20510,TUA,2,A3
CAI,YTO,34400,TUA,2,AC
CAN,AER,26682,TUA,2,FV
CAN,ALA,23354,TUA,2,HU
CAN,BAK,30634,TUA,1,CZ
CAN,BJS,18819,TUA,1,CZ
CAN,BZK,36532,TUA,3,S7
CAN,CEK,28354,TUA,2,SU
CAN,CGO,14044,TUA,1,CZ
CAN,CIH,15475,TUA,1,CZ
CAN,CXR,9719,TUA,1,HU
CAN,DLC,21680,TUA,1,CZ
CAN,DME,29642,TUA,3,S7
CAN,DPS,10929,TUA,2,Z2
CAN,HAN,11356,TUA,1,VN
CAN,HAV,62528,TUA,3,AM
CAN,HKT,8019,TUA,2,SL
CAN,HRB,20630,TUA,1,3U
CAN,IEV,44233,TUA,2,PS
CAN,IKT,24450,TUA,2,S7
CAN,KHV,18747,TUA,3,S7
CAN,KJA,21485,TUA,2,S7
CAN,KRR,27191,TUA,2,FV
CAN,LED,19710,TUA,2,HU
CAN,LHW,19105,TUA,2,3U
CAN,LJG,18245,TUA,1,HO
CAN,LPA,282440,TUA,3,I2
CAN,MNL,4455,TUA,1,Z2
CAN,MOW,23540,TUA,1,SU
CAN,MSQ,26229,TUA,2,SU
CAN,OVB,22365,TUA,2,CZ
CAN,PVG,11178,TUA,2,Z2
CAN,RGK,39308,TUA,3,GH
CAN,RIX,33469,TUA,2,SU
CAN,SHA,12515,TUA,1,HO
CAN,SVX,37175,TUA,3,S7
CAN,SYX,11369,TUA,1,HU
CAN,TBS,31209,TUA,2,CZ
CAN,TNA,16429,TUA,1,MU
CAN,VVO,14191,TUA,2,S7
CAS,AGA,8134,TUA,1,AT
CAS,DXB,29775,TUA,2,MS
CAS,IEV,21648,TUA,2,AZ
CAS,LIS,11062,TUA,1,AT
CAS,MOW,24404,TUA,2,TP
CAS,MSQ,40494,TUA,3,SU
CAS,NAP,18496,TUA,2,AZ
CAS,ROM,10764,TUA,2,TP
CBR,SOF,51747,TUA,2,QR
CCF,BOD,4131,TUA,2,FR
CCF,TRN,5832,TUA,2,FR
CCS,GND,66154,TUA,3,BW
CCS,KRK,134782,TUA,3,KL
CCU,GDZ,130881,TUA,3,SU
CCU,GOI,9558,TUA,2,SG
CCU,IXZ,18468,TUA,1,SG
CCU,UFA,49254,TUA,3,SU
CDG,AMS,9315,TUA,2,VY
CDG,ATH,11340,TUA,2,FR
CDG,BER,12069,TUA,1,U2
CDG,BIQ,10226,TUA,1,U2
CDG,FRA,7288,TUA,1,LH
CDG,GOJ,15621,TUA,2,B2
CDG,HRK,13167,TUA,2,LO
CDG,KBP,14861,TUA,2,B2
CDG,LED,14049,TUA,1,FV
CDG,LIS,6642,TUA,1,U2
CDG,MOW,13873,TUA,2,B2
CDG,NAP,9000,TUA,1,JN
CDG,OLB,12474,TUA,2,IG
CDG,OVB,25394,TUA,2,SU
CDG,SVO,15360,TUA,2,OK
CDG,SVX,17643,TUA,2,OK
CDT,SOF,11178,TUA,2,FR
CEB,BKK,9477,TUA,2,FD
CEB,CRK,2663,TUA,1,Z2
CEB,CUN,78255,TUA,3,DL
CEB,DPS,10125,TUA,2,Z2
CEB,HKG,7263,TUA,1,5J
CEB,MNL,2592,TUA,1,Z2
CEB,PPS,3200,TUA,1,Z2
CEB,USU,5722,TUA,1,PR
CEE,DME,7751,TUA,1,D2
CEE,KGD,8185,TUA,1,D2
CEE,KVK,12120,TUA,2,D2
CEE,LED,5725,TUA,1,D2
CEE,MOW,9023,TUA,1,D2
CEI,BKK,2835,TUA,1,SL
CEK,AAQ,6426,TUA,2,U6
CEK,ABA,12573,TUA,2,GH
CEK,ADB,24387,TUA,3,8Q
CEK,AER,6372,TUA,2,N4
CEK,AJA,57325,TUA,3,XK
CEK,AJI,73752,TUA,3,TK
CEK,AKX,19783,TUA,2,SU
CEK,ALA,12951,TUA,2,S7
CEK,AQJ,115694,TUA,3,TK
CEK,ARH,8298,TUA,2,FV
CEK,ATH,19637,TUA,2,A3
CEK,AUS,98982,TUA,3,UA
CEK,AXD,26290,TUA,3,OA
CEK,AYT,7732,SFA,1,KK
CEK,AYT,6076,TUA,1,KK
CEK,BAK,8745,TUA,2,S7
CEK,BAX,11014,TUA,2,U6
CEK,BAY,76379,TUA,3,RO
CEK,BCM,79404,TUA,3,0B
CEK,BCN,10441,TUA,2,U6
CEK,BEG,23671,TUA,2,SU
CEK,BER,10760,TUA,2,S7
CEK,BGY,7811,TUA,2,DP
CEK,BKK,31371,TUA,2,S7
CEK,BLR,30489,TUA,3,EY
CEK,BOJ,10339,TUA,2,S7
CEK,BOM,37774,TUA,3,EY
CEK,BQS,19000,TUA,2,N4
CEK,BUD,20919,TUA,2,SU
CEK,BUS,15860,TUA,2,U6
CEK,BZG,69042,TUA,3,CL
CEK,BZK,11877,TUA,3,S7
CEK,CGN,10030,TUA,2,DP
CEK,CIT,20928,TUA,2,SU
CEK,CND,75979,TUA,3,TK
CEK,CSY,5000,TUA,2,EO
CEK,CTA,20483,TUA,3,IG
CEK,DLM,37122,TUA,3,TK
CEK,DME,4953,TUA,1,U6
CEK,DNK,146464,TUA,3,PS
CEK,DPS,43919,TUA,3,QR
CEK,DXB,18047,TUA,2,SU
CEK,DYU,23127,TUA,2,S7
CEK,EGO,8865,TUA,2,SU
CEK,ERC,72825,TUA,3,TK
CEK,ERZ,73752,TUA,3,TK
CEK,EVN,8187,TUA,2,N4
CEK,FCO,11252,TUA,2,S7
CEK,FEG,23398,TUA,3,HY
CEK,FKB,10699,TUA,2,DP
CEK,FRA,14449,TUA,2,SU
CEK,FRU,8518,TUA,2,S7
CEK,GDN,31271,TUA,3,LO
CEK,GDX,21572,TUA,2,GH
CEK,GDZ,9573,TUA,2,SU
CEK,GOI,46824,TUA,3,QR
CEK,GOJ,7013,TUA,2,S7
CEK,GRV,41062,TUA,3,UT
CEK,GYD,9789,TUA,2,S7
CEK,GZP,49113,TUA,3,TK
CEK,HAJ,28361,TUA,2,SU
CEK,HKG,37775,TUA,3,EK
CEK,HMA,12214,TUA,2,SU
CEK,HRB,61955,TUA,3,MU
CEK,HTA,11756,TUA,2,S7
CEK,ICN,25407,TUA,3,S7
CEK,IEV,16185,TUA,3,PS
CEK,IGT,7598,TUA,2,DP
CEK,IJK,47477,TUA,3,7R
CEK,IKT,10961,TUA,2,U6
CEK,IST,20546,TUA,2,8Q
CEK,KEJ,12168,TUA,2,S7
CEK,KGD,7027,TUA,2,U6
CEK,KGF,19783,TUA,2,SU
CEK,KGP,19828,TUA,3,S7
CEK,KHV,16392,TUA,2,S7
CEK,KJA,9729,TUA,2,S7
CEK,KRR,5858,TUA,2,N4
CEK,KSN,17501,TUA,2,SU
CEK,KUF,5000,TUA,2,EO
CEK,KUL,39827,TUA,3,EY
CEK,KVX,18380,TUA,3,U6
CEK,KZN,4315,TUA,2,EO
CEK,LAX,57182,TUA,3,AS
CEK,LBD,18253,TUA,2,S7
CEK,LCA,8775,TUA,2,U6
CEK,LED,5453,TUA,1,5N
CEK,LON,14619,TUA,2,BA
CEK,LWN,8793,TUA,2,DP
CEK,MAD,19948,TUA,2,SU
CEK,MIL,8576,TUA,2,DP
CEK,MJZ,14271,TUA,2,S7
CEK,MLA,27432,TUA,3,AZ
CEK,MMK,7102,TUA,2,FV
CEK,MOW,4420,TUA,1,N4
CEK,MQF,7875,TUA,2,N4
CEK,MRV,5830,TUA,2,U6
CEK,MSQ,9241,TUA,2,B2
CEK,MUC,11177,TUA,2,S7
CEK,MXP,17041,TUA,2,QR
CEK,NAP,13382,TUA,2,S7
CEK,NJC,10980,TUA,2,SU
CEK,NMA,25265,TUA,2,HY
CEK,NOJ,17338,TUA,3,S7
CEK,NOZ,12734,TUA,2,SU
CEK,NSK,51260,TUA,3,S7
CEK,NUX,11023,TUA,2,SU
CEK,NYC,42889,TUA,2,SU
CEK,ODS,18679,TUA,3,B2
CEK,OGZ,7331,TUA,2,DP
CEK,OMS,9088,TUA,2,S7
CEK,OSS,17900,TUA,2,S7
CEK,OTP,20464,TUA,2,SU
CEK,OVB,7465,TUA,1,S7
CEK,PEE,9777,TUA,2,S7
CEK,PEZ,6914,TUA,2,S7
CEK,PFO,12166,TUA,2,GH
CEK,PKC,33483,TUA,3,GH
CEK,PMO,20483,TUA,3,IG
CEK,PPT,315717,TUA,3,AF
CEK,PRG,15652,TUA,2,S7
CEK,REN,9000,TUA,2,EO
CEK,RGK,16676,TUA,2,GH
CEK,RIX,20149,TUA,2,SU
CEK,ROM,11252,TUA,2,S7
CEK,ROV,6036,TUA,2,EO
CEK,RTW,8015,TUA,2,S7
CEK,SAW,35738,TUA,3,TK
CEK,SEL,25407,TUA,3,S7
CEK,SFO,58702,TUA,3,AS
CEK,SGC,8776,TUA,2,S7
CEK,SHA,47478,TUA,2,MU
CEK,SIP,4543,TUA,1,U6
CEK,SKD,21021,TUA,3,HY
CEK,SKG,21162,TUA,3,A3
CEK,SKX,6595,TUA,2,S7
CEK,SLY,14486,TUA,2,SU
CEK,SOF,23210,TUA,2,SU
CEK,SSH,110567,TUA,3,IG
CEK,STR,27343,TUA,2,SU
CEK,STW,9764,TUA,2,SU
CEK,SVO,4420,TUA,1,N4
CEK,SVX,7333,TUA,2,N4
CEK,TAS,18561,TUA,2,HY
CEK,TBS,9977,TUA,3,U6
CEK,TIV,7839,TUA,2,DP
CEK,TJM,9004,TUA,2,S7
CEK,TLV,32172,TUA,2,SU
CEK,TOF,9059,TUA,2,U6
CEK,TSE,20544,TUA,2,SU
CEK,TYO,24420,TUA,3,S7
CEK,UFA,7973,TUA,2,S7
CEK,UIO,71526,TUA,3,EQ
CEK,ULY,41842,TUA,3,UT
CEK,UTP,35567,TUA,3,QR
CEK,UUS,22909,TUA,2,FV
CEK,VIE,14075,TUA,2,FV
CEK,VKO,4913,TUA,1,DP
CEK,VOG,5860,TUA,2,EO
CEK,VOZ,7674,TUA,2,S7
CEK,VVO,17295,TUA,2,S7
CEK,YKS,15387,TUA,2,GH
CEK,ZIA,10638,TUA,2,U6
CFE,PAR,13023,TUA,1,FB
CFU,BCN,13487,TUA,2,U2
CFU,BER,28067,TUA,2,EI
CFU,BGY,12555,TUA,2,FR
CFU,BRI,16848,TUA,2,U2
CFU,BRU,12458,TUA,2,A3
CFU,BTS,14958,TUA,2,FR
CFU,BUD,6529,TUA,2,A3
CFU,BZK,136036,TUA,3,S7
CFU,DNK,136253,TUA,3,OS
CFU,EIN,9153,TUA,1,FR
CFU,IEV,15228,TUA,2,W6
CFU,LED,16116,TUA,3,A3
CFU,LIS,16767,TUA,2,FR
CFU,MAD,18347,TUA,2,FR
CFU,MIL,11264,TUA,2,FR
CFU,MOW,22521,TUA,2,A3
CFU,MUC,12596,TUA,2,FR
CFU,NAP,11907,TUA,2,FR
CFU,OVB,31603,TUA,3,S7
CFU,PAR,9223,TUA,2,A3
CFU,PRG,11259,TUA,2,HV
CFU,PSA,13378,TUA,2,FR
CFU,ROM,11526,TUA,2,A3
CFU,SSH,24927,TUA,3,MS
CFU,SVQ,21789,TUA,2,U2
CFU,TIA,9699,TUA,2,A3
CFU,UFA,32348,TUA,3,S7
CFU,VCE,4786,TUA,1,FR
CFU,VIE,18343,TUA,2,A3
CFU,VLC,21627,TUA,2,FR
CFU,ZTH,20169,TUA,2,U2
CGK,CMN,59847,TUA,3,AF
CGK,ICN,15511,TUA,2,D7
CGK,VVO,43508,TUA,3,S7
CGN,AGP,11773,TUA,1,FR
CGN,AHO,14013,TUA,2,FR
CGN,ALC,10044,TUA,2,MT
CGN,AMS,11526,TUA,2,BE
CGN,ATH,12231,TUA,2,W6
CGN,BCN,8586,TUA,2,W6
CGN,BER,6616,TUA,1,U2
CGN,BLQ,5022,TUA,1,FR
CGN,BRI,22336,TUA,2,VY
CGN,BRU,17010,TUA,2,FR
CGN,BUD,12312,TUA,2,U2
CGN,BZK,76376,TUA,3,S7
CGN,CDG,12987,TUA,2,U2
CGN,CEK,17299,TUA,2,DP
CGN,CFU,8910,TUA,2,MT
CGN,CTA,11016,TUA,2,U2
CGN,DRS,10678,TUA,1,EW
CGN,DXB,16692,TUA,2,PC
CGN,ESB,27102,TUA,2,LH
CGN,GDN,7452,TUA,1,W6
CGN,GRV,11934,TUA,2,PC
CGN,GVA,15228,TUA,2,U2
CGN,HAM,15549,TUA,1,4U
CGN,HAV,77534,TUA,2,WK
CGN,HEL,11299,TUA,2,U2
CGN,HRG,26710,TUA,2,MT
CGN,HRK,19122,TUA,2,PC
CGN,IEV,8780,TUA,1,W6
CGN,IKT,81214,TUA,3,S7
CGN,IST,20655,TUA,2,PC
CGN,KEF,12312,TUA,2,U2
CGN,KGD,56937,TUA,3,LO
CGN,KRR,15799,TUA,2,DP
CGN,KUF,21616,TUA,2,TK
CGN,KZN,31113,TUA,3,S7
CGN,LCA,21222,TUA,2,LS
CGN,LED,15851,TUA,2,DP
CGN,LIS,19369,TUA,1,NI
CGN,LJU,14013,TUA,2,U2
CGN,LON,6520,TUA,1,FR
CGN,MAD,12662,TUA,2,TP
CGN,MBJ,255164,TUA,3,AC
CGN,MCX,15299,TUA,2,DP
CGN,MIL,8343,TUA,2,W6
CGN,MOW,14176,TUA,1,DP
CGN,MSQ,27700,TUA,2,B2
CGN,MUC,13158,TUA,2,LH
CGN,NAP,16808,TUA,2,U2
CGN,NCE,11947,TUA,2,U2
CGN,ODS,40102,TUA,2,JP
CGN,OMS,52360,TUA,3,S7
CGN,OVB,20378,TUA,3,DP
CGN,PAR,8505,TUA,2,FR
CGN,PMI,8080,TUA,1,FR
CGN,PMO,14801,TUA,2,HE
CGN,PRG,7085,TUA,1,EW
CGN,RIX,15714,TUA,1,FR
CGN,ROM,15228,TUA,2,FR
CGN,ROV,17959,TUA,2,DP
CGN,SIP,50443,TUA,3,GH
CGN,SOF,7060,TUA,1,FR
CGN,STO,17608,TUA,2,EW
CGN,SVX,18959,TUA,2,DP
CGN,TCI,23451,TUA,2,NT
CGN,TLL,15219,TUA,2,EE
CGN,TLV,14378,TUA,2,W6
CGN,VCE,6966,TUA,1,FR
CGN,VKO,13387,TUA,1,DP
CGN,VLC,10935,TUA,2,VY
CGN,VNO,13566,TUA,1,FR
CGN,VRA,54432,TUA,3,AC
CGN,WAW,14110,TUA,2,W6
CGN,ZRH,9959,TUA,1,EW
CGO,CAN,14044,TUA,1,CZ
CGO,FRU,26529,TUA,3,CZ
CGO,LAS,36865,TUA,3,HU
CGO,MOW,28971,TUA,2,MU
CGO,OVB,22307,TUA,2,CZ
CGO,SGN,12585,TUA,2,MF
CGO,VVO,15181,TUA,2,S7
CGQ,CAN,26744,TUA,1,MU
CGQ,HKT,15648,TUA,2,FM
CGQ,MOW,29530,TUA,2,CZ
CHG,BHY,28174,TUA,2,CA
CHG,CAN,26744,TUA,2,CA
CHI,ALA,73409,TUA,3,LH
CHI,ATL,7802,TUA,1,DL
CHI,CLT,22787,TUA,1,UA
CHI,DLM,229692,TUA,3,TK
CHI,FLL,6766,TUA,2,DL
CHI,FRU,113423,TUA,3,SU
CHI,IEV,37400,TUA,2,TK
CHI,IST,55355,TUA,2,EY
CHI,KHV,70725,TUA,2,SU
CHI,LAS,35789,TUA,1,UA
CHI,LAX,19359,TUA,2,NK
CHI,LED,181393,TUA,2,TK
CHI,LGA,16200,TUA,1,NK
CHI,LON,13365,TUA,2,WW
CHI,MIA,8109,TUA,2,DL
CHI,MOW,43381,TUA,2,LX
CHI,MSP,15552,TUA,2,F9
CHI,NYC,7608,TUA,1,UA
CHI,ORL,17982,TUA,1,NK
CHI,OVB,60750,TUA,2,S7
CHI,ROM,39680,TUA,2,TK
CHI,SFO,23814,TUA,2,F9
CHI,SVO,223041,TUA,2,LO
CHI,VNO,41294,TUA,2,TK
CHI,WAS,12636,TUA,2,F9
CHQ,ATH,11408,TUA,2,EL
CHQ,HEL,24600,TUA,2,WX
CHQ,IEV,15396,TUA,2,OK
CHQ,IST,31833,TUA,2,PC
CHQ,LED,85806,TUA,3,LH
CHQ,MOW,19429,TUA,2,OK
CHQ,PRG,6563,TUA,1,QS
CHQ,RIX,8019,TUA,2,FR
CHQ,SKG,13082,TUA,2,U2
CHQ,TLL,18280,TUA,2,AY
CHQ,VNO,27985,TUA,2,BT
CHQ,WAW,12488,TUA,2,A3
CHS,AAQ,91414,TUA,3,SU
CIA,AOI,17577,TUA,2,FR
CIA,ATH,2916,TUA,1,FR
CIA,BDS,15066,TUA,2,FR
CIA,BIA,7209,TUA,2,V7
CIA,MOW,18225,TUA,2,QS
CIA,NAP,7614,TUA,2,W6
CIA,OTP,4212,TUA,1,W6
CIF,BHY,23974,TUA,2,3U
CIF,CAN,24358,TUA,2,CZ
CIT,ALA,4594,TUA,1,DV
CIT,AYT,24590,TUA,3,S7
CIT,BCN,33024,TUA,2,SU
CIT,BJS,21812,TUA,2,KC
CIT,BKK,38484,TUA,2,KC
CIT,BZK,20244,TUA,3,S7
CIT,CAI,83324,TUA,2,MS
CIT,CAN,40157,TUA,3,HU
CIT,CEK,12749,TUA,2,S7
CIT,CMB,43425,TUA,3,FZ
CIT,DEL,21520,TUA,2,KC
CIT,DME,11843,TUA,2,GH
CIT,EVN,16847,TUA,2,SU
CIT,GUW,13996,TUA,2,DV
CIT,IEV,15398,TUA,2,KC
CIT,IKT,17705,TUA,2,S7
CIT,IST,17808,TUA,2,KC
CIT,KCH,44212,TUA,3,MH
CIT,KGD,15514,TUA,3,S7
CIT,KGF,25732,TUA,2,KC
CIT,KHV,22435,TUA,2,GH
CIT,KMG,67103,TUA,3,MU
CIT,KOV,9639,TUA,2,DV
CIT,KRR,14908,TUA,3,S7
CIT,KSN,13824,TUA,2,DV
CIT,KUF,15778,TUA,3,S7
CIT,KUL,27360,TUA,2,KC
CIT,KZN,13097,TUA,2,KC
CIT,LED,12192,TUA,2,S7
CIT,MAA,26469,TUA,3,AI
CIT,MOW,11854,TUA,2,GH
CIT,MRV,14900,TUA,3,S7
CIT,NJC,13184,TUA,2,S7
CIT,OVB,10313,TUA,1,S7
CIT,PPK,11259,TUA,2,DV
CIT,PRG,31010,TUA,3,OK
CIT,PWQ,10935,TUA,2,DV
CIT,REP,58062,TUA,3,RS
CIT,RIX,28469,TUA,3,BT
CIT,SCO,6520,TUA,1,DV
CIT,SCQ,122569,TUA,3,LH
CIT,SEL,36541,TUA,3,KC
CIT,SGN,38215,TUA,3,VN
CIT,SIN,53743,TUA,3,CX
CIT,SVO,13363,TUA,2,KC
CIT,SVX,11647,TUA,2,S7
CIT,TAS,18298,TUA,2,KC
CIT,TJM,11422,TUA,3,KC
CIT,TSE,5219,TUA,1,Z9
CIT,URC,10825,TUA,2,KC
CIT,VIE,43319,TUA,3,OS
CIT,VNO,67040,TUA,3,SU
CIT,VOG,16533,TUA,2,SU
CIT,VTE,79994,TUA,3,PG
CIT,WUH,89909,TUA,3,KE
CIY,ATH,22252,TUA,3,LH
CIY,BDS,20250,TUA,2,U2
CIY,MOW,28207,TUA,3,8Q
